9.779607e-04	10
9.849597e-04	20
9.795799e-04	30
9.766297e-04	40
9.775414e-04	50
9.772786e-04	60
9.780018e-04	70
9.778887e-04	80
9.778278e-04	90
9.775791e-04	100
---
9.761483e-04	1
9.820070e-04	2
9.836149e-04	3
9.810180e-04	4
9.758677e-04	5
9.762760e-04	6
1.013844e-03	7
9.836656e-04	8
9.774619e-04	9
9.768844e-04	10
---
9.770240e-04	1
9.758624e-04	2
9.806437e-04	3
9.782890e-04	4
9.835056e-04	5
1.063149e-03	6
9.789102e-04	7
9.996897e-04	8
1.017185e-03	9
9.936252e-04	10
9.988880e-04	20
1.067799e-03	30
1.027608e-03	40
1.069636e-03	50
1.285811e-03	60
1.001720e-03	70
9.896195e-04	80
1.100131e-03	90
1.017122e-03	100
---
9.759790e-04	1
9.761304e-04	2
9.760589e-04	3
9.758138e-04	4
9.757218e-04	5
9.762322e-04	6
9.768365e-04	7
9.757410e-04	8
9.791018e-04	9
9.760969e-04	10
9.760101e-04	20
9.802214e-04	30
9.784959e-04	40
9.760277e-04	50
9.772718e-04	60
9.787738e-04	70
9.760946e-04	80
9.762767e-04	90
9.760132e-04	100
---
9.770986e-04	1
9.757957e-04	2
9.762249e-04	3
9.767009e-04	4
9.761184e-04	5
9.786394e-04	6
9.761675e-04	7
9.756618e-04	8
9.764887e-04	9
9.756745e-04	10
9.766608e-04	20
9.770879e-04	30
9.777695e-04	40
9.918207e-04	50
9.766513e-04	60
9.778323e-04	70
9.843287e-04	80
9.894604e-04	90
1.030207e-03	100
