2.799822e-03	1
5.712443e-03	2
7.693956e-03	3
6.959754e-03	4
5.860113e-03	5
9.036647e-03	6
6.900776e-03	7
6.981855e-03	8
7.773720e-03	9
6.289056e-03	10
1.682755e-03	30
1.395494e-03	40
1.905688e-03	60
1.086821e-03	70
1.784546e-03	80
6.113785e-04	90
2.123188e-03	100
---
1.145079e-02	1
7.128220e-03	2
6.602144e-03	3
3.618148e-03	4
5.126035e-03	5
8.301401e-03	6
9.421651e-03	7
7.027717e-03	8
5.868850e-03	9
6.770238e-03	10
3.596911e-03	20
1.535548e-03	30
4.586528e-03	40
1.287381e-03	50
2.144607e-03	60
1.640808e-03	70
1.243163e-03	80
7.171140e-04	90
1.162193e-03	100
---
2.075997e-02	1
5.679680e-03	2
1.419100e-02	3
3.676618e-03	4
7.119368e-03	5
5.442628e-03	6
5.022103e-03	7
6.389625e-03	8
6.986848e-03	9
7.581301e-03	10
4.048343e-03	20
1.602953e-03	30
2.824974e-03	40
1.085974e-03	50
1.695172e-03	60
7.561550e-04	70
1.351924e-03	80
1.170093e-03	90
1.475291e-03	100
